ubiquiti,dnsmasq,6,12
ubiquiti,dropbear,6,8
ubiquiti,ethtool,6,4
ubiquiti,igmpproxy,3,0
ubiquiti,iperf,4,3
ubiquiti,iw,6,5
ubiquiti,lighttpd,4,8
ubiquiti,pciutils,1,0
ubiquiti,memtester,2,2
ubiquiti,picocom,2,0
ubiquiti,radvd,2,0
ubiquiti,stress,3,0
ubiquiti,tcpdump,6,11
ubiquiti,wpa_supplicant,4,8
ubiquiti,i2c-tools,2,2
ubiquiti,util-linux,7,0
ubiquiti,bluemoon,4,2
ubiquiti,ppp,1,0
ubiquiti,opkg,2,0
ubiquiti,openssl,4,4
ubiquiti,jq,2,0
ubiquiti,net-snmp,3,4
ubiquiti,comgt,1,0
ubiquiti,lldp,4,6
ubiquiti,mtd-utils,1,2
ubiquiti,procps,2,0
ubiquiti,ipset,2,0
ubiquiti,lbd,1,2
ubiquiti,alsa,1,0
ubiquiti,logrotate,1,0
ubiquiti,btconfig,1,0
ubiquiti,lrzsz,3,0
ubiquiti,libiconv,0,0
ubiquiti,bash,0,0
ubiquiti,sed,1,0
ubiquiti,bzip2,0,0
ubiquiti,gzip,1,0
ubiquiti,tar,1,0
ubiquiti,libfuse,1,0
ubiquiti,iptables,1,0
ubiquiti,bridge-utils,1,2
ubiquiti,sysstat,1,2
ubiquiti,trace-cmd,1,0
ubiquiti,ipcmk,0,0
ubiquiti,binutils,0,0
ubiquiti,mklost+found,0,0
ubiquiti,u-boot,0,0
ubiquiti,mongo,0,0
ubiquiti,dhcp-forwarder,1,0
ubiquiti,poptop,0,0
xerox,util-linux,0,0
xerox,gzip,0,0
xerox,sed,0,0
xerox,bootlogd,0,0
xerox,debugfs,0,0
xerox,isc dhcp,0,0
xerox,e2fsprogs,0,0
xerox,hdparm,0,0
xerox,mklost+found,0,0
